Objeto;Classe;n_contorno;Área;Diâmetro;Minor;Diretorio;Imagem
;;2;7498,00;5,455888238165470;2,730477202774252;.\augmentedDataset\laplacian_img;0234.png
;;0;9344,00;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0235.png
;;1;6798,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0235.png
;;2;5099,50;7,442368420475001;2,923807841482823;.\augmentedDataset\laplacian_img;0235.png
;;0;49426,00;12,027841336085595;3,759292685229800;.\augmentedDataset\laplacian_img;0236.png
;;1;5397,50;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0236.png
;;2;5250,50;9,999119345019299;2,708802747351832;.\augmentedDataset\laplacian_img;0236.png
;;0;413823,00;3,829708431025352;1,885618083164127;.\augmentedDataset\laplacian_img;0237.png
;;1;1065,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0237.png
;;2;693,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0237.png
;;0;444671,00;4,312594463574638;2,660928660904759;.\augmentedDataset\laplacian_img;0238.png
;;1;172,00;5,656854249492381;0,000000000000000;.\augmentedDataset\laplacian_img;0238.png
;;2;111,50;4,807401700618652;2,309401076758502;.\augmentedDataset\laplacian_img;0238.png
;;0;397242,50;3,098386676965933;1,788854381999832;.\augmentedDataset\laplacian_img;0239.png
;;1;427,00;3,651483716701108;2,108185106778920;.\augmentedDataset\laplacian_img;0239.png
;;2;381,00;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0239.png
;;0;321974,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0240.png
;;1;4875,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0240.png
;;2;2813,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0240.png
;;0;6466,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0241.png
;;1;3103,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0241.png
;;2;759,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0241.png
;;0;4485,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0242.png
;;1;3035,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0242.png
;;2;266,00;5,587348418115473;1,292449822419197;.\augmentedDataset\laplacian_img;0242.png
;;0;103,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0243.png
;;1;72,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0243.png
;;2;57,00;4,155374705678736;1,905471133100374;.\augmentedDataset\laplacian_img;0243.png
;;0;3943,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0244.png
;;1;2976,00;2,000000000000000;2,000000000000000;.\augmentedDataset\laplacian_img;0244.png
;;2;265,00;9,375416276366485;2,744572964224763;.\augmentedDataset\laplacian_img;0244.png
;;0;2999,50;2,000000000000000;2,000000000000000;.\augmentedDataset\laplacian_img;0245.png
;;1;269,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0245.png
;;2;44,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0245.png
;;0;6305,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0246.png
;;1;3368,00;3,236067977499790;1,236067977499790;.\augmentedDataset\laplacian_img;0246.png
;;2;3018,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0246.png
;;0;258,50;3,236067977499790;1,236067977499790;.\augmentedDataset\laplacian_img;0247.png
;;1;80,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0247.png
;;2;65,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0247.png
;;0;109,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0248.png
;;1;75,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0248.png
;;2;49,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0248.png
;;0;75,50;4,341695451102850;1,276589444525070;.\augmentedDataset\laplacian_img;0249.png
;;1;58,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0249.png
;;2;54,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0249.png
;;0;170,50;4,000000000000000;3,468869823334348;.\augmentedDataset\laplacian_img;0250.png
;;1;98,50;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0250.png
;;2;65,50;5,719243150226765;1,598613121125062;.\augmentedDataset\laplacian_img;0250.png
;;0;6102,50;9,776669097053471;8,731938007494080;.\augmentedDataset\laplacian_img;0251.png
;;1;154,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0251.png
;;2;119,50;4,743365517193277;1,349252967497849;.\augmentedDataset\laplacian_img;0251.png
;;0;6187,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0252.png
;;1;178,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0252.png
;;2;127,50;5,404236119112784;1,208676398190789;.\augmentedDataset\laplacian_img;0252.png
;;0;107,50;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0253.png
;;1;75,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0253.png
;;2;56,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0253.png
;;0;5988,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0254.png
;;1;117,00;3,464101615137754;1,414213562373095;.\augmentedDataset\laplacian_img;0254.png
;;2;90,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0254.png
;;0;6607,00;4,894994431930091;2,969310911499700;.\augmentedDataset\laplacian_img;0255.png
;;1;172,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0255.png
;;2;102,00;4,933331945195333;1,123492731847979;.\augmentedDataset\laplacian_img;0255.png
;;0;5434,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0256.png
;;1;93,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0256.png
;;2;48,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0256.png
;;0;4345,50;9,700405494933738;5,377679264508217;.\augmentedDataset\laplacian_img;0257.png
;;1;303,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0257.png
;;2;122,00;8,861211202193990;7,274403931528504;.\augmentedDataset\laplacian_img;0257.png
;;0;111,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0258.png
;;1;57,50;4,680205767201096;1,046744465787899;.\augmentedDataset\laplacian_img;0258.png
;;2;57,00;9,231786487066444;8,642335511662296;.\augmentedDataset\laplacian_img;0258.png
;;0;107,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0259.png
;;1;80,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0259.png
;;2;56,00;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0259.png
;;0;304,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0260.png
;;1;106,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0260.png
;;2;71,00;6,372282613255416;2,124620977210463;.\augmentedDataset\laplacian_img;0260.png
;;0;306,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0261.png
;;1;79,50;8,523346475853700;1,274429201966091;.\augmentedDataset\laplacian_img;0261.png
;;2;70,00;14,142392551961020;3,299313030049030;.\augmentedDataset\laplacian_img;0261.png
;;0;195,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0262.png
;;1;106,00;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0262.png
;;2;66,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0262.png
;;0;104,50;8,892297033660189;8,760562860251818;.\augmentedDataset\laplacian_img;0263.png
;;1;61,50;8,326029683391146;3,637689550641324;.\augmentedDataset\laplacian_img;0263.png
;;2;61,50;3,464101615137754;1,414213562373095;.\augmentedDataset\laplacian_img;0263.png
;;0;105,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0264.png
;;1;56,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0264.png
;;2;52,00;4,828427124746190;0,828427124746190;.\augmentedDataset\laplacian_img;0264.png
;;0;46,00;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0265.png
;;1;45,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0265.png
;;2;42,50;8,831760866327848;8,000000000000000;.\augmentedDataset\laplacian_img;0265.png
;;0;106,50;8,127880356142233;1,391962972293878;.\augmentedDataset\laplacian_img;0266.png
;;1;62,00;7,351615586329437;2,440030383179293;.\augmentedDataset\laplacian_img;0266.png
;;2;54,00;3,677088528342677;0,837402040213009;.\augmentedDataset\laplacian_img;0266.png
;;0;6328,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0267.png
;;1;763,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0267.png
;;2;192,00;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0267.png
;;0;4960,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0268.png
;;1;185,00;4,363338213437162;1,655009792399060;.\augmentedDataset\laplacian_img;0268.png
;;2;111,00;4,938611747647210;1,649613626614452;.\augmentedDataset\laplacian_img;0268.png
;;0;4448,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0269.png
;;1;296,50;5,196736578748781;2,565288636898106;.\augmentedDataset\laplacian_img;0269.png
;;2;166,50;6,031273328889182;1,467771875029618;.\augmentedDataset\laplacian_img;0269.png
;;0;6407,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0270.png
;;1;192,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0270.png
;;2;104,50;3,829708431025352;1,885618083164127;.\augmentedDataset\laplacian_img;0270.png
;;0;128,00;7,195163961208269;2,313780999463539;.\augmentedDataset\laplacian_img;0271.png
;;1;78,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0271.png
;;2;76,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0271.png
;;0;101,00;18,905146460358662;1,824864704557401;.\augmentedDataset\laplacian_img;0272.png
;;1;73,50;7,146068407186339;3,234898841902814;.\augmentedDataset\laplacian_img;0272.png
;;2;71,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0272.png
;;0;63,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0273.png
;;1;55,00;4,472135954999580;0,000000000000000;.\augmentedDataset\laplacian_img;0273.png
;;2;53,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0273.png
;;0;323,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0274.png
;;1;70,50;4,375345285424217;2,089630999709931;.\augmentedDataset\laplacian_img;0274.png
;;2;62,50;8,954198516154154;8,578820204072153;.\augmentedDataset\laplacian_img;0274.png
;;0;128,50;5,002746756567530;1,443480516239889;.\augmentedDataset\laplacian_img;0275.png
;;1;89,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0275.png
;;2;71,00;4,796702691401646;1,764679084109074;.\augmentedDataset\laplacian_img;0275.png
;;0;296,50;6,764159369298490;2,865422319336465;.\augmentedDataset\laplacian_img;0276.png
;;1;103,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0276.png
;;2;63,00;8,885102573658770;8,740198036327200;.\augmentedDataset\laplacian_img;0276.png
;;0;78,00;4,155374705678736;1,905471133100374;.\augmentedDataset\laplacian_img;0277.png
;;1;66,50;8,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0277.png
;;2;64,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0277.png
;;0;120,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0278.png
;;1;87,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0278.png
;;2;74,50;4,472135954999580;0,000000000000000;.\augmentedDataset\laplacian_img;0278.png
;;0;3259,50;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0279.png
;;1;145,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0279.png
;;2;138,50;8,290884083541295;3,413031550671160;.\augmentedDataset\laplacian_img;0279.png
;;0;117,00;4,000000000000000;1,632993161855452;.\augmentedDataset\laplacian_img;0280.png
;;1;83,00;3,098386676965933;1,788854381999832;.\augmentedDataset\laplacian_img;0280.png
;;2;77,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0280.png
;;0;82,00;8,904102291583243;7,870645293801948;.\augmentedDataset\laplacian_img;0281.png
;;1;69,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0281.png
;;2;66,50;2,000000000000000;2,000000000000000;.\augmentedDataset\laplacian_img;0281.png
;;0;105,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0282.png
;;1;64,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0282.png
;;2;57,00;6,410747983365109;1,964939688573319;.\augmentedDataset\laplacian_img;0282.png
;;0;3381,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0283.png
;;1;170,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0283.png
;;2;113,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0283.png
;;0;25,50;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0284.png
;;1;24,00;3,836665218650176;1,788854381999832;.\augmentedDataset\laplacian_img;0284.png
;;2;13,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0284.png
;;0;131,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0285.png
;;1;49,00;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0285.png
;;2;28,00;3,098386676965933;1,788854381999832;.\augmentedDataset\laplacian_img;0285.png
;;0;64,50;8,910880061309740;7,385548721092924;.\augmentedDataset\laplacian_img;0286.png
;;1;53,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0286.png
;;2;51,00;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0286.png
;;0;61,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0287.png
;;1;59,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0287.png
;;2;41,50;6,361505880373266;1,330880510780871;.\augmentedDataset\laplacian_img;0287.png
;;0;68,00;8,088581861039081;0,892785360258425;.\augmentedDataset\laplacian_img;0288.png
;;1;61,00;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0288.png
;;2;60,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0288.png
;;0;63,00;7,971111234264940;2,285107496265257;.\augmentedDataset\laplacian_img;0289.png
;;1;62,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0289.png
;;2;56,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0289.png
;;0;180,50;10,274607677266852;9,433267691392217;.\augmentedDataset\laplacian_img;0290.png
;;1;125,50;8,276949500976070;7,585642257194632;.\augmentedDataset\laplacian_img;0290.png
;;2;119,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0290.png
;;0;59,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0291.png
;;1;49,50;4,634736211286691;1,826347935745029;.\augmentedDataset\laplacian_img;0291.png
;;2;47,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0291.png
;;0;125,00;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0292.png
;;1;93,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0292.png
;;2;86,50;3,098386676965933;1,788854381999832;.\augmentedDataset\laplacian_img;0292.png
;;0;108,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0293.png
;;1;62,50;8,911665471598990;8,085674794947993;.\augmentedDataset\laplacian_img;0293.png
;;2;56,00;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0293.png
;;0;105,50;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0294.png
;;1;63,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0294.png
;;2;62,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0294.png
;;0;195,00;10,635543584868085;7,636051058678311;.\augmentedDataset\laplacian_img;0295.png
;;1;104,00;4,472135954999580;0,000000000000000;.\augmentedDataset\laplacian_img;0295.png
;;2;66,50;8,192543584422669;5,260456230181952;.\augmentedDataset\laplacian_img;0295.png
;;0;187,50;9,100569229719790;7,397951446769547;.\augmentedDataset\laplacian_img;0296.png
;;1;105,50;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0296.png
;;2;71,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0296.png
;;0;40,00;8,474457186569376;2,530967723070544;.\augmentedDataset\laplacian_img;0297.png
;;1;39,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0297.png
;;2;27,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0297.png
;;0;197,00;8,659888278406813;7,141871953872618;.\augmentedDataset\laplacian_img;0298.png
;;1;103,50;6,899972897134615;1,374908731082811;.\augmentedDataset\laplacian_img;0298.png
;;2;70,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0298.png
;;0;114,50;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0299.png
;;1;67,00;4,472135954999580;0,000000000000000;.\augmentedDataset\laplacian_img;0299.png
;;2;65,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0299.png
;;0;56,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0300.png
;;1;47,00;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0300.png
;;2;47,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0300.png
;;0;78,50;4,472135954999580;0,000000000000000;.\augmentedDataset\laplacian_img;0301.png
;;1;76,00;4,898979485566356;1,936491673103709;.\augmentedDataset\laplacian_img;0301.png
;;2;66,00;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0301.png
;;0;124,00;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0302.png
;;1;84,00;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0302.png
;;2;81,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0302.png
;;0;124,00;3,236067977499790;1,236067977499790;.\augmentedDataset\laplacian_img;0303.png
;;1;76,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0303.png
;;2;62,50;3,464101615137754;1,414213562373095;.\augmentedDataset\laplacian_img;0303.png
;;0;110,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0304.png
;;1;73,50;6,435761594135788;2,195671355974472;.\augmentedDataset\laplacian_img;0304.png
;;2;69,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0304.png
;;0;104,00;9,211247838937892;8,768206493098671;.\augmentedDataset\laplacian_img;0305.png
;;1;56,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0305.png
;;2;44,00;3,464101615137754;1,414213562373095;.\augmentedDataset\laplacian_img;0305.png
;;0;152,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0306.png
;;1;102,00;5,416025603090641;2,962731472438530;.\augmentedDataset\laplacian_img;0306.png
;;2;74,00;6,728750347642659;2,466560106524631;.\augmentedDataset\laplacian_img;0306.png
;;0;92,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0307.png
;;1;82,50;2,309401076758503;1,333333333333333;.\augmentedDataset\laplacian_img;0307.png
;;2;54,50;6,449806198638840;1,385640646055103;.\augmentedDataset\laplacian_img;0307.png
;;0;68,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0308.png
;;1;65,00;10,134475700856802;8,207726995583629;.\augmentedDataset\laplacian_img;0308.png
;;2;47,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0308.png
;;0;95,50;2,828427124746190;0,000000000000000;.\augmentedDataset\laplacian_img;0309.png
;;1;56,50;4,472135954999580;0,000000000000000;.\augmentedDataset\laplacian_img;0309.png
;;2;46,00;7,443380539465247;2,661069943707186;.\augmentedDataset\laplacian_img;0309.png
;;0;73,00;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0310.png
;;1;59,00;9,121858709391244;8,312091353021353;.\augmentedDataset\laplacian_img;0310.png
;;2;50,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0310.png
;;0;174,00;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0311.png
;;1;110,50;8,374781364139967;7,983732738158932;.\augmentedDataset\laplacian_img;0311.png
;;2;76,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0311.png
;;0;123,50;3,236067977499790;1,236067977499790;.\augmentedDataset\laplacian_img;0312.png
;;1;79,50;6,870164838622470;2,527179041287642;.\augmentedDataset\laplacian_img;0312.png
;;2;73,00;9,649552809993958;8,787194436642679;.\augmentedDataset\laplacian_img;0312.png
;;0;119,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0313.png
;;1;78,00;9,715540361811753;8,800211553290001;.\augmentedDataset\laplacian_img;0313.png
;;2;68,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0313.png
;;0;121,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0314.png
;;1;72,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0314.png
;;2;71,50;6,334508034330661;1,725122830214369;.\augmentedDataset\laplacian_img;0314.png
;;0;126,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0315.png
;;1;92,00;9,839447927458220;8,395766074221610;.\augmentedDataset\laplacian_img;0315.png
;;2;68,00;9,589581949830752;8,663565199021964;.\augmentedDataset\laplacian_img;0315.png
;;0;157,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0316.png
;;1;117,50;5,485458865381723;2,649689066157795;.\augmentedDataset\laplacian_img;0316.png
;;2;99,50;9,662605932873646;4,127232315486371;.\augmentedDataset\laplacian_img;0316.png
;;0;157,00;7,137791488319986;2,737951262113919;.\augmentedDataset\laplacian_img;0317.png
;;1;62,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0317.png
;;2;54,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0317.png
;;0;167,00;6,690594708964625;2,176222056770532;.\augmentedDataset\laplacian_img;0318.png
;;1;85,50;3,464101615137754;1,414213562373095;.\augmentedDataset\laplacian_img;0318.png
;;2;78,00;5,773310864755170;1,108549348878932;.\augmentedDataset\laplacian_img;0318.png
;;0;170,00;4,472135954999580;0,000000000000000;.\augmentedDataset\laplacian_img;0319.png
;;1;118,50;14,340549978261460;7,037293681099511;.\augmentedDataset\laplacian_img;0319.png
;;2;85,00;9,193032788834673;8,875336323510718;.\augmentedDataset\laplacian_img;0319.png
;;0;121,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0320.png
;;1;75,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0320.png
;;2;63,00;4,472135954999580;0,000000000000000;.\augmentedDataset\laplacian_img;0320.png
;;0;127,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0321.png
;;1;76,50;4,993927366567251;1,772659614960501;.\augmentedDataset\laplacian_img;0321.png
;;2;61,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0321.png
;;0;118,50;9,561589910099888;7,217559698822060;.\augmentedDataset\laplacian_img;0322.png
;;1;75,50;6,595926699391265;1,869157825400906;.\augmentedDataset\laplacian_img;0322.png
;;2;56,50;9,444109030197312;8,989119961958499;.\augmentedDataset\laplacian_img;0322.png
;;0;113,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0323.png
;;1;71,50;4,341695451102850;1,276589444525070;.\augmentedDataset\laplacian_img;0323.png
;;2;57,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0323.png
;;0;118,50;3,829708431025352;1,885618083164127;.\augmentedDataset\laplacian_img;0324.png
;;1;72,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0324.png
;;2;53,50;7,208515682856302;3,433263993638525;.\augmentedDataset\laplacian_img;0324.png
;;0;92,50;3,098386676965933;1,788854381999832;.\augmentedDataset\laplacian_img;0325.png
;;1;71,50;5,656854249492381;0,000000000000000;.\augmentedDataset\laplacian_img;0325.png
;;2;65,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0325.png
;;0;131,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0326.png
;;1;59,00;2,828427124746190;0,000000000000000;.\augmentedDataset\laplacian_img;0326.png
;;2;26,50;3,464101615137754;1,414213562373095;.\augmentedDataset\laplacian_img;0326.png
;;0;28,50;4,898979485566356;2,449489742783178;.\augmentedDataset\laplacian_img;0327.png
;;1;8,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0327.png
;;2;8,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0327.png
;;0;13,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0328.png
;;1;12,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0328.png
;;2;11,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0328.png
;;0;53,00;5,044815499854966;1,812327357287892;.\augmentedDataset\laplacian_img;0329.png
;;1;41,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0329.png
;;2;36,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0329.png
;;0;25,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0330.png
;;1;12,50;4,708788181923399;2,504347879633133;.\augmentedDataset\laplacian_img;0330.png
;;2;9,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0330.png
;;0;149,50;4,363338213437162;1,655009792399060;.\augmentedDataset\laplacian_img;0331.png
;;1;64,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0331.png
;;2;51,50;4,796702691401646;1,764679084109074;.\augmentedDataset\laplacian_img;0331.png
;;0;134,00;3,829708431025352;1,885618083164127;.\augmentedDataset\laplacian_img;0332.png
;;1;38,50;12,871487150572738;2,983721888919723;.\augmentedDataset\laplacian_img;0332.png
;;2;28,00;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0332.png
;;0;44,50;13,404941625952386;2,961378433606764;.\augmentedDataset\laplacian_img;0333.png
;;1;38,00;15,271418102210138;3,234572538620719;.\augmentedDataset\laplacian_img;0333.png
;;2;9,00;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0333.png
;;0;129,50;2,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0334.png
;;1;42,50;3,265986323710904;0,000000000000000;.\augmentedDataset\laplacian_img;0334.png
;;2;42,00;4,341695451102850;1,276589444525070;.\augmentedDataset\laplacian_img;0334.png
;;0;97,50;0,000000000000000;0,000000000000000;.\augmentedDataset\laplacian_img;0335.png
