Objeto;Classe;n_contorno;Área;Diâmetro;Minor;Imagem
;;2;175,50;0,000000000000000;0,000000000000000;0331.png
;;0;241,50;3,265986323710904;0,000000000000000;0332.png
;;1;187,50;11,279393864976262;1,663245366699389;0332.png
;;2;179,00;3,265986323710904;0,000000000000000;0332.png
;;0;231,00;4,346129984141888;3,067356324605906;0333.png
;;1;170,50;2,828427124746190;0,000000000000000;0333.png
;;2;159,50;4,828427124746190;0,828427124746190;0333.png
;;0;191,00;2,000000000000000;0,000000000000000;0334.png
;;1;92,00;7,000091071529563;1,904422265109768;0334.png
;;2;89,00;3,265986323710904;0,000000000000000;0334.png
;;0;898,50;0,000000000000000;0,000000000000000;0335.png
;;1;25,50;0,000000000000000;0,000000000000000;0335.png
;;2;22,50;3,098386676965933;1,788854381999832;0335.png
;;0;18,00;9,127561632709307;1,740923291637287;0336.png
;;1;5,00;0,000000000000000;0,000000000000000;0336.png
;;2;0,00;8,413863038192350;1,902921427167335;0336.png
;;0;1045,00;2,000000000000000;0,000000000000000;0337.png
;;1;;;;0337.png
;;2;;;;0337.png
;;0;12,50;4,363338213437162;1,655009792399060;0338.png
;;1;9,50;3,098386676965933;1,788854381999832;0338.png
;;2;1,50;0,000000000000000;0,000000000000000;0338.png
;;0;27,00;3,265986323710904;0,000000000000000;0339.png
;;1;24,00;3,677088528342677;0,837402040213009;0339.png
;;2;1,00;0,000000000000000;0,000000000000000;0339.png
;;0;227,50;0,000000000000000;0,000000000000000;0340.png
;;1;2,00;2,000000000000000;0,000000000000000;0340.png
;;2;1,00;0,000000000000000;0,000000000000000;0340.png
;;0;1025,00;4,472135954999580;0,000000000000000;0341.png
;;1;446,00;2,309401076758503;1,333333333333333;0341.png
;;2;214,00;3,265986323710904;0,000000000000000;0341.png
;;0;12363,00;2,828427124746190;0,000000000000000;0342.png
;;1;7829,00;3,265986323710904;0,000000000000000;0342.png
;;2;407,00;2,000000000000000;0,000000000000000;0342.png
;;0;209,50;2,000000000000000;0,000000000000000;0343.png
;;1;2,00;0,000000000000000;0,000000000000000;0343.png
;;2;1,00;0,000000000000000;0,000000000000000;0343.png
;;0;95,50;8,756966847247613;2,704723948244296;0344.png
;;1;4,00;3,265986323710904;0,000000000000000;0344.png
;;2;0,00;6,083940259920700;4,051884707040434;0344.png
;;0;965,50;9,468471150628201;3,215663638045578;0345.png
;;1;;;;0345.png
;;2;;;;0345.png
;;0;;;;0346.png
;;1;;;;0346.png
;;2;;;;0346.png
;;0;718,00;3,265986323710904;0,000000000000000;0347.png
;;1;16,00;8,606577810239399;2,382607478435089;0347.png
;;2;;;;0347.png
;;0;;;;0348.png
;;1;;;;0348.png
;;2;;;;0348.png
;;0;;;;0349.png
;;1;;;;0349.png
;;2;;;;0349.png
;;0;;;;0350.png
;;1;;;;0350.png
;;2;;;;0350.png
;;0;18,00;4,472135954999580;0,000000000000000;0351.png
;;1;;;;0351.png
;;2;;;;0351.png
;;0;112,50;0,000000000000000;0,000000000000000;0352.png
;;1;;;;0352.png
;;2;;;;0352.png
;;0;5,00;16,424032499775610;1,878545773754877;0353.png
;;1;0,00;16,152672336420139;1,804949600103630;0353.png
;;2;;;;0353.png
;;0;61,00;2,000000000000000;0,000000000000000;0354.png
;;1;18,50;0,000000000000000;0,000000000000000;0354.png
;;2;12,00;9,233418529888885;2,203427639614175;0354.png
;;0;449,50;4,828427124746190;0,828427124746190;0355.png
;;1;113,50;11,451016770113162;1,555918248897995;0355.png
;;2;14,50;8,974738099370164;3,230059147579650;0355.png
;;0;6,00;0,000000000000000;0,000000000000000;0356.png
;;1;0,00;6,831300510639732;0,000000000000000;0356.png
;;2;0,00;9,484106572073392;1,787338712279081;0356.png
;;0;;;;0357.png
;;1;;;;0357.png
;;2;;;;0357.png
;;0;;;;0358.png
;;1;;;;0358.png
;;2;;;;0358.png
;;0;7,50;2,000000000000000;0,000000000000000;0359.png
;;1;;;;0359.png
;;2;;;;0359.png
;;0;;;;0360.png
;;1;;;;0360.png
;;2;;;;0360.png
;;0;818,50;2,000000000000000;0,000000000000000;0361.png
;;1;104,50;2,000000000000000;0,000000000000000;0361.png
;;2;102,00;2,000000000000000;0,000000000000000;0361.png
;;0;375,00;4,938611747647210;1,649613626614452;0362.png
;;1;;;;0362.png
;;2;;;;0362.png
;;0;970,50;3,098386676965933;1,788854381999832;0363.png
;;1;1,50;2,000000000000000;0,000000000000000;0363.png
;;2;0,00;11,229010967616707;3,572768071143757;0363.png
;;0;;;;0364.png
;;1;;;;0364.png
;;2;;;;0364.png
;;0;0,00;7,981016330987104;2,226306256786550;0365.png
;;1;;;;0365.png
;;2;;;;0365.png
;;0;;;;0366.png
;;1;;;;0366.png
;;2;;;;0366.png
;;0;964,50;15,997433810077338;1,685075994341789;0367.png
;;1;13,00;4,381780460041329;2,683281572999748;0367.png
;;2;;;;0367.png
;;0;;;;0368.png
;;1;;;;0368.png
;;2;;;;0368.png
;;0;904,50;4,346129984141888;3,067356324605906;0369.png
;;1;0,00;5,991001117308387;2,316053531228736;0369.png
;;2;;;;0369.png
;;0;64,50;11,727755468091051;4,890151208414139;0370.png
;;1;22,50;3,464101615137754;1,414213562373095;0370.png
;;2;7,00;11,492294963754727;3,279302232598333;0370.png
;;0;882,00;2,828427124746190;1,732050807568877;0371.png
;;1;101,50;22,344000497283918;1,744392999842437;0371.png
;;2;90,50;3,265986323710904;0,000000000000000;0371.png
;;0;14,50;12,206098938165288;2,321920326147391;0372.png
;;1;9,00;5,274258481434536;1,946056459258261;0372.png
;;2;9,00;0,000000000000000;0,000000000000000;0372.png
;;0;956,00;8,123640873487503;2,441131229675432;0373.png
;;1;38,50;4,472135954999580;0,000000000000000;0373.png
;;2;13,00;11,775468177861931;1,601566688848044;0373.png
;;0;957,00;4,093338188813542;1,563516060678838;0374.png
;;1;19,00;5,773310864755170;1,108549348878932;0374.png
;;2;0,00;12,785178017375651;1,814813578175451;0374.png
;;0;15,50;7,301306552276451;3,146553538857213;0375.png
;;1;0,00;8,261297173761164;1,936741853424405;0375.png
;;2;0,00;0,000000000000000;0,000000000000000;0375.png
;;0;921,50;6,293163499599471;3,189650599217213;0376.png
;;1;;;;0376.png
;;2;;;;0376.png
;;0;;;;0377.png
;;1;;;;0377.png
;;2;;;;0377.png
;;0;12,00;5,485458865381723;2,649689066157795;0378.png
;;1;;;;0378.png
;;2;;;;0378.png
;;0;;;;0379.png
;;1;;;;0379.png
;;2;;;;0379.png
;;0;;;;0380.png
;;1;;;;0380.png
;;2;;;;0380.png
;;0;;;;0381.png
;;1;;;;0381.png
;;2;;;;0381.png
;;0;914,00;0,000000000000000;0,000000000000000;0382.png
;;1;116,00;4,000000000000000;1,632993161855452;0382.png
;;2;23,00;2,000000000000000;0,000000000000000;0382.png
;;0;1062,50;2,000000000000000;0,000000000000000;0383.png
;;1;974,50;6,374166953637013;3,024528628553486;0383.png
;;2;123,50;11,771769368000733;1,671626404280735;0383.png
;;0;982,50;10,037823294578127;2,284165525700803;0384.png
;;1;60,00;5,722062231348572;1,898336859706381;0384.png
;;2;35,00;2,309401076758503;1,333333333333333;0384.png
;;0;328,00;5,283365896051478;2,384542892975540;0385.png
;;1;47,00;6,343898075098332;1,853363756191339;0385.png
;;2;19,50;13,896792040864364;4,158785580380539;0385.png
;;0;1006,50;3,098386676965933;1,788854381999832;0386.png
;;1;6,00;4,093338188813542;1,563516060678838;0386.png
;;2;2,50;0,000000000000000;0,000000000000000;0386.png
;;0;1205,00;4,680205767201096;1,046744465787899;0387.png
;;1;919,00;31,153373248190903;4,048594449497799;0387.png
;;2;663,50;6,204045653994718;2,148780011931926;0387.png
;;0;2344,00;2,000000000000000;0,000000000000000;0388.png
;;1;805,50;4,155374705678736;1,905471133100374;0388.png
;;2;129,00;2,000000000000000;0,000000000000000;0388.png
;;0;419,00;3,919183588453085;3,098386676965934;0389.png
;;1;126,50;13,934676878242866;11,792909487622685;0389.png
;;2;113,00;8,675842836506481;3,743487904818597;0389.png
;;0;398,50;3,651483716701108;2,108185106778920;0390.png
;;1;;;;0390.png
;;2;;;;0390.png
;;0;2,00;2,000000000000000;0,000000000000000;0391.png
;;1;0,00;2,000000000000000;0,000000000000000;0391.png
;;2;0,00;4,155374705678736;1,905471133100374;0391.png
;;0;950,00;9,305867919074471;2,374050629280605;0392.png
;;1;52,00;3,677088528342677;0,837402040213009;0392.png
;;2;3,00;3,265986323710904;0,000000000000000;0392.png
;;0;;;;0393.png
;;1;;;;0393.png
;;2;;;;0393.png
;;0;;;;0394.png
;;1;;;;0394.png
;;2;;;;0394.png
;;0;;;;0395.png
;;1;;;;0395.png
;;2;;;;0395.png
;;0;4,50;2,000000000000000;0,000000000000000;0396.png
;;1;;;;0396.png
;;2;;;;0396.png
;;0;9,00;3,885753375057407;2,795442890696132;0397.png
;;1;6,00;3,265986323710904;0,000000000000000;0397.png
;;2;;;;0397.png
;;0;90,00;5,656854249492381;0,000000000000000;0398.png
;;1;32,00;4,472135954999580;0,000000000000000;0398.png
;;2;3,00;5,366563145999495;2,190890230020665;0398.png
;;0;245,00;5,404236119112784;1,208676398190789;0399.png
;;1;95,00;10,327955589886445;0,000000000000000;0399.png
;;2;;;;0399.png
;;0;232,50;3,265986323710904;0,000000000000000;0400.png
;;1;1,00;3,265986323710904;0,000000000000000;0400.png
;;2;0,00;4,341695451102850;1,276589444525070;0400.png
;;0;;;;0401.png
;;1;;;;0401.png
;;2;;;;0401.png
;;0;;;;0402.png
;;1;;;;0402.png
;;2;;;;0402.png
;;0;0,00;6,653672875409969;2,814994284645921;0403.png
;;1;;;;0403.png
;;2;;;;0403.png
;;0;212,50;4,363338213437162;1,655009792399060;0404.png
;;1;42,00;2,309401076758503;1,333333333333333;0404.png
;;2;1,50;2,000000000000000;0,000000000000000;0404.png
;;0;14154,50;0,000000000000000;0,000000000000000;0405.png
;;1;4,00;0,000000000000000;0,000000000000000;0405.png
;;2;;;;0405.png
;;0;;;;0406.png
;;1;;;;0406.png
;;2;;;;0406.png
;;0;;;;0407.png
;;1;;;;0407.png
;;2;;;;0407.png
;;0;;;;0408.png
;;1;;;;0408.png
;;2;;;;0408.png
;;0;;;;0409.png
;;1;;;;0409.png
;;2;;;;0409.png
;;0;16,50;6,343898075098332;1,853363756191339;0410.png
;;1;8,00;2,000000000000000;0,000000000000000;0410.png
;;2;;;;0410.png
;;0;101,50;0,000000000000000;0,000000000000000;0411.png
;;1;3,50;4,155374705678736;1,905471133100374;0411.png
;;2;;;;0411.png
;;0;24,00;2,000000000000000;2,000000000000000;0412.png
;;1;4,00;0,000000000000000;0,000000000000000;0412.png
;;2;3,00;0,000000000000000;0,000000000000000;0412.png
;;0;8,00;5,545131758410893;1,302289609229592;0413.png
;;1;1,00;4,507893913753563;2,104493398028036;0413.png
;;2;1,00;0,000000000000000;0,000000000000000;0413.png
;;0;;;;0414.png
;;1;;;;0414.png
;;2;;;;0414.png
;;0;3,00;2,309401076758503;1,333333333333333;0415.png
;;1;1,00;0,000000000000000;0,000000000000000;0415.png
;;2;0,00;2,309401076758503;1,333333333333333;0415.png
;;0;14112,00;0,000000000000000;0,000000000000000;0416.png
;;1;3585,00;2,309401076758503;1,333333333333333;0416.png
;;2;14,00;0,000000000000000;0,000000000000000;0416.png
;;0;616,00;2,828427124746190;0,000000000000000;0417.png
;;1;160,50;2,828427124746190;0,000000000000000;0417.png
;;2;8,50;0,000000000000000;0,000000000000000;0417.png
;;0;323,50;2,000000000000000;0,000000000000000;0418.png
;;1;163,50;2,000000000000000;0,000000000000000;0418.png
;;2;23,50;2,000000000000000;0,000000000000000;0418.png
;;0;;;;0419.png
;;1;;;;0419.png
;;2;;;;0419.png
;;0;;;;0420.png
;;1;;;;0420.png
;;2;;;;0420.png
;;0;1,00;0,000000000000000;0,000000000000000;0421.png
;;1;0,00;0,000000000000000;0,000000000000000;0421.png
;;2;;;;0421.png
;;0;;;;0422.png
;;1;;;;0422.png
;;2;;;;0422.png
;;0;;;;0423.png
;;1;;;;0423.png
;;2;;;;0423.png
;;0;;;;0424.png
;;1;;;;0424.png
;;2;;;;0424.png
;;0;123,50;4,796702691401646;1,764679084109074;0425.png
;;1;4,00;2,309401076758503;1,333333333333333;0425.png
;;2;2,50;2,000000000000000;0,000000000000000;0425.png
;;0;136,50;8,509998766984044;3,082664996437514;0426.png
;;1;;;;0426.png
;;2;;;;0426.png
;;0;;;;0427.png
;;1;;;;0427.png
;;2;;;;0427.png
;;0;;;;0428.png
;;1;;;;0428.png
;;2;;;;0428.png
;;0;134,50;3,098386676965933;1,788854381999832;0429.png
;;1;0,00;0,000000000000000;0,000000000000000;0429.png
;;2;;;;0429.png
;;0;129,00;0,000000000000000;0,000000000000000;0430.png
;;1;;;;0430.png
;;2;;;;0430.png
;;0;156,00;4,472135954999580;0,000000000000000;0431.png
;;1;136,50;5,656854249492381;0,000000000000000;0431.png
;;2;91,00;3,265986323710904;0,000000000000000;0431.png
;;0;176,50;9,250615283493023;3,567182869630815;0432.png
;;1;6,00;20,675417284007384;17,710981217012193;0432.png
;;2;;;;0432.png
;;0;689,50;6,286993567930923;2,546673555114950;0433.png
;;1;106,00;4,898979485566356;2,000000000000000;0433.png
;;2;6,50;3,265986323710904;0,000000000000000;0433.png
;;0;166,50;6,075474289136743;2,649076489057768;0434.png
;;1;2,00;8,042650797235746;1,811825130216367;0434.png
;;2;;;;0434.png
;;0;173,00;0,000000000000000;0,000000000000000;0435.png
;;1;168,00;0,000000000000000;0,000000000000000;0435.png
;;2;;;;0435.png
;;0;159,00;35,164624899848683;12,103950631669626;0436.png
;;1;140,50;4,363338213437162;1,655009792399060;0436.png
;;2;108,50;3,265986323710904;0,000000000000000;0436.png
;;0;149,50;0,000000000000000;0,000000000000000;0437.png
;;1;116,00;7,684456785785835;1,596597603464962;0437.png
;;2;84,00;0,000000000000000;0,000000000000000;0437.png
;;0;168,00;0,000000000000000;0,000000000000000;0438.png
;;1;133,00;0,000000000000000;0,000000000000000;0438.png
;;2;2,00;5,133805351608394;1,542315301534688;0438.png
;;0;153,50;4,000000000000000;1,632993161855452;0439.png
;;1;45,50;4,363338213437162;1,655009792399060;0439.png
;;2;;;;0439.png
;;0;3,00;4,796702691401646;1,764679084109074;0440.png
;;1;;;;0440.png
;;2;;;;0440.png
;;0;4,00;4,472135954999580;0,000000000000000;0441.png
;;1;3,00;2,000000000000000;0,000000000000000;0441.png
;;2;2,00;5,720932084886622;2,425387871670981;0441.png
;;0;;;;0442.png
;;1;;;;0442.png
;;2;;;;0442.png
;;0;63,50;0,000000000000000;0,000000000000000;0443.png
;;1;;;;0443.png
;;2;;;;0443.png
;;0;75,50;5,444424563872507;2,253495322449476;0444.png
;;1;;;;0444.png
;;2;;;;0444.png
;;0;0,00;5,773310864755170;1,108549348878932;0445.png
;;1;;;;0445.png
;;2;;;;0445.png
;;0;93,50;4,363338213437162;1,655009792399060;0446.png
;;1;16,00;10,144423098965683;8,977632203937265;0446.png
;;2;6,00;3,126943839882286;2,309401076758503;0446.png
;;0;;;;0447.png
;;1;;;;0447.png
;;2;;;;0447.png
;;0;326,00;2,309401076758503;1,333333333333333;0448.png
;;1;89,00;2,828427124746190;0,000000000000000;0448.png
;;2;19,50;6,970329345111184;2,729480605580016;0448.png
;;0;7,50;7,011524071160396;1,029928357586368;0449.png
;;1;;;;0449.png
;;2;;;;0449.png
;;0;33,00;2,828427124746190;0,000000000000000;0450.png
;;1;5,50;0,000000000000000;0,000000000000000;0450.png
;;2;1,00;0,000000000000000;0,000000000000000;0450.png
;;0;2673,00;2,000000000000000;0,000000000000000;0451.png
;;1;881,00;0,000000000000000;0,000000000000000;0451.png
;;2;132,00;3,265986323710904;0,000000000000000;0451.png
;;0;179,50;12,596903449116704;5,084711919335328;0452.png
;;1;;;;0452.png
;;2;;;;0452.png
;;0;44,50;2,000000000000000;0,000000000000000;0453.png
;;1;13,50;10,147022831491457;3,001691169892949;0453.png
;;2;0,00;2,000000000000000;0,000000000000000;0453.png
;;0;2594,00;8,701579641278252;1,981654912172219;0454.png
;;1;782,50;3,677088528342677;0,837402040213009;0454.png
;;2;224,00;3,265986323710904;0,000000000000000;0454.png
;;0;;;;0455.png
;;1;;;;0455.png
;;2;;;;0455.png
;;0;26,00;3,265986323710904;0,000000000000000;0456.png
;;1;8,00;0,000000000000000;0,000000000000000;0456.png
;;2;5,50;2,309401076758503;1,333333333333333;0456.png
;;0;40,50;12,610883186153533;2,319806949339400;0457.png
;;1;;;;0457.png
;;2;;;;0457.png
;;0;83,50;3,265986323710904;0,000000000000000;0458.png
;;1;30,50;2,309401076758503;1,333333333333333;0458.png
;;2;12,00;7,743242705648142;1,954474399731193;0458.png
;;0;;;;0459.png
;;1;;;;0459.png
;;2;;;;0459.png
;;0;6,00;0,000000000000000;0,000000000000000;0460.png
;;1;2,00;0,000000000000000;0,000000000000000;0460.png
;;2;1,00;0,000000000000000;0,000000000000000;0460.png
;;0;2807,00;3,265986323710904;0,000000000000000;0461.png
;;1;265,00;8,328526112740096;3,653272039016428;0461.png
;;2;22,00;0,000000000000000;0,000000000000000;0461.png
;;0;3,50;0,000000000000000;0,000000000000000;0462.png
;;1;1,00;4,472135954999580;0,000000000000000;0462.png
;;2;;;;0462.png
;;0;39,00;5,656854249492381;0,000000000000000;0463.png
;;1;26,00;3,265986323710904;0,000000000000000;0463.png
;;2;21,50;11,369294356989640;1,924353071499899;0463.png
;;0;2811,50;2,000000000000000;0,000000000000000;0464.png
;;1;211,00;7,029182016525056;1,609534149547859;0464.png
;;2;22,50;2,000000000000000;0,000000000000000;0464.png
;;0;;;;0465.png
;;1;;;;0465.png
;;2;;;;0465.png
;;0;519,00;8,000000000000000;0,000000000000000;0466.png
;;1;420,00;9,575194664791034;1,860729372591286;0466.png
;;2;7,00;2,309401076758503;1,333333333333333;0466.png
;;0;;;;0467.png
;;1;;;;0467.png
;;2;;;;0467.png
;;0;;;;0468.png
;;1;;;;0468.png
;;2;;;;0468.png
;;0;;;;0469.png
;;1;;;;0469.png
;;2;;;;0469.png
;;0;56,00;9,769577999020608;2,729243440467281;0470.png
;;1;;;;0470.png
;;2;;;;0470.png
;;0;1807,50;3,236067977499790;1,236067977499790;0471.png
;;1;602,00;3,098386676965933;1,788854381999832;0471.png
;;2;287,00;6,780019934022160;1,305679547981528;0471.png
;;0;34,00;2,000000000000000;0,000000000000000;0472.png
;;1;10,50;2,000000000000000;0,000000000000000;0472.png
;;2;0,00;2,000000000000000;0,000000000000000;0472.png
;;0;460,00;13,860283500701499;3,236067538991804;0473.png
;;1;35,00;7,677942896641109;4,104270225722011;0473.png
;;2;4,00;4,341695451102850;1,276589444525070;0473.png
;;0;478,00;12,183721972578796;1,885979558452495;0474.png
;;1;25,00;2,000000000000000;0,000000000000000;0474.png
;;2;8,00;4,507893913753563;2,104493398028036;0474.png
;;0;538,00;9,565904485341061;3,069053797515205;0475.png
;;1;91,00;3,098386676965933;1,788854381999832;0475.png
;;2;22,00;5,656854249492381;0,000000000000000;0475.png
;;0;;;;0476.png
;;1;;;;0476.png
;;2;;;;0476.png
;;0;;;;0477.png
;;1;;;;0477.png
;;2;;;;0477.png
;;0;;;;0478.png
;;1;;;;0478.png
;;2;;;;0478.png
;;0;;;;0479.png
;;1;;;;0479.png
;;2;;;;0479.png
;;0;;;;0480.png
;;1;;;;0480.png
;;2;;;;0480.png
;;0;6851,50;5,996600689228226;3,387961064408440;0481.png
;;1;151,50;0,000000000000000;0,000000000000000;0481.png
;;2;71,00;8,749509438245830;4,970745096287813;0481.png
;;0;6657,50;2,000000000000000;2,000000000000000;0482.png
;;1;139,00;5,274258481434536;1,946056459258261;0482.png
;;2;131,00;2,000000000000000;0,000000000000000;0482.png
;;0;8566,50;9,922945802442454;4,827067298117472;0483.png
;;1;494,00;2,000000000000000;2,000000000000000;0483.png
;;2;268,00;3,265986323710904;2,000000000000000;0483.png
;;0;1235,00;2,309401076758503;1,333333333333333;0484.png
;;1;301,50;5,321869122843981;1,782612980800892;0484.png
;;2;204,00;4,346129984141888;3,067356324605906;0484.png
;;0;89,50;4,000000000000000;1,632993161855452;0485.png
;;1;46,50;3,885753375057407;2,795442890696132;0485.png
;;2;46,50;4,976979969245306;1,797128372078910;0485.png
;;0;182,00;2,000000000000000;0,000000000000000;0486.png
;;1;76,50;2,000000000000000;0,000000000000000;0486.png
;;2;70,50;3,098386676965933;1,788854381999832;0486.png
;;0;188,00;0,000000000000000;0,000000000000000;0487.png
;;1;72,50;6,366269644280173;1,490171405012457;0487.png
;;2;61,50;2,000000000000000;0,000000000000000;0487.png
;;0;36,00;3,236067977499790;1,236067977499790;0488.png
;;1;32,00;4,472135954999580;0,000000000000000;0488.png
;;2;25,50;0,000000000000000;0,000000000000000;0488.png
;;0;4262,50;2,309401076758503;1,333333333333333;0489.png
;;1;1090,00;2,309401076758503;1,333333333333333;0489.png
;;2;288,00;2,828427124746190;1,732050807568877;0489.png
;;0;7291,00;4,418071998329191;3,371873174730685;0490.png
;;1;151,00;10,763727405240196;4,360986746543992;0490.png
;;2;87,00;0,000000000000000;0,000000000000000;0490.png
;;0;51,00;2,000000000000000;0,000000000000000;0491.png
;;1;46,00;3,098386676965933;1,788854381999832;0491.png
;;2;38,50;2,828427124746190;1,732050807568877;0491.png
;;0;3009,50;3,265986323710904;2,000000000000000;0492.png
;;1;834,50;9,438248672051948;1,469398321081535;0492.png
;;2;687,00;2,000000000000000;0,000000000000000;0492.png
;;0;3760,00;6,067663100165893;1,712735969986392;0493.png
;;1;1201,00;0,000000000000000;0,000000000000000;0493.png
;;2;1170,50;0,000000000000000;0,000000000000000;0493.png
;;0;5396,50;8,557999465010200;2,647179392699341;0494.png
;;1;1626,50;2,309401076758503;1,333333333333333;0494.png
;;2;88,00;4,472135954999580;0,000000000000000;0494.png
;;0;33,00;8,980244532669124;4,893491506278507;0495.png
;;1;20,50;2,309401076758503;1,333333333333333;0495.png
;;2;16,50;14,272782664285289;3,691402244172448;0495.png
;;0;3439,00;2,000000000000000;0,000000000000000;0496.png
;;1;1073,00;4,341695451102850;1,276589444525070;0496.png
;;2;974,00;9,744278579068652;2,831081307214908;0496.png
;;0;46,00;3,023715784073818;2,799416848895061;0497.png
;;1;29,00;0,000000000000000;0,000000000000000;0497.png
;;2;29,00;2,000000000000000;0,000000000000000;0497.png
;;0;26,50;5,138093031466052;2,529822128134703;0498.png
;;1;24,50;0,000000000000000;0,000000000000000;0498.png
;;2;18,00;2,000000000000000;0,000000000000000;0498.png
;;0;25,50;0,000000000000000;0,000000000000000;0499.png
;;1;25,00;4,472135954999580;0,000000000000000;0499.png
;;2;18,50;6,000000000000000;1,959591794226542;0499.png
;;0;28,50;2,000000000000000;0,000000000000000;0500.png
;;1;27,50;2,000000000000000;0,000000000000000;0500.png
;;2;20,00;0,000000000000000;0,000000000000000;0500.png
;;0;27,50;0,000000000000000;0,000000000000000;0501.png
;;1;21,50;3,464101615137754;1,414213562373095;0501.png
;;2;16,00;0,000000000000000;0,000000000000000;0501.png
;;0;751,00;0,000000000000000;0,000000000000000;0502.png
;;1;305,00;3,098386676965933;1,788854381999832;0502.png
;;2;63,50;3,677088528342677;0,837402040213009;0502.png
;;0;3384,50;3,265986323710904;0,000000000000000;0503.png
;;1;1015,50;0,000000000000000;0,000000000000000;0503.png
;;2;762,50;2,000000000000000;2,000000000000000;0503.png
;;0;6896,00;3,677088528342677;0,837402040213009;0504.png
;;1;195,00;5,831241540715292;3,135818360127691;0504.png
;;2;87,50;5,438198096416778;2,232935615759875;0504.png
;;0;6875,50;0,000000000000000;0,000000000000000;0505.png
;;1;287,00;3,464101615137754;1,414213562373095;0505.png
;;2;279,00;0,000000000000000;0,000000000000000;0505.png
;;0;174,00;3,265986323710904;0,000000000000000;0506.png
;;1;139,50;6,381445876973021;2,527500668719029;0506.png
;;2;34,50;4,472135954999580;2,000000000000000;0506.png
;;0;123,50;0,000000000000000;0,000000000000000;0507.png
;;1;58,50;6,094800346590387;2,780134597492022;0507.png
;;2;55,50;3,885753375057407;2,795442890696132;0507.png
;;0;47,00;4,155374705678736;1,905471133100374;0508.png
;;1;47,00;3,464101615137754;2,738612787525831;0508.png
;;2;42,50;4,155374705678736;1,905471133100374;0508.png
;;0;298,00;4,507893913753563;2,104493398028036;0509.png
;;1;287,50;9,276006676918190;2,016633640719168;0509.png
;;2;139,00;6,199798383818623;3,162277660168380;0509.png
;;0;46,50;2,309401076758503;1,333333333333333;0510.png
;;1;33,00;0,000000000000000;0,000000000000000;0510.png
;;2;31,50;4,472135954999580;0,000000000000000;0510.png
;;0;131,00;2,000000000000000;0,000000000000000;0511.png
;;1;103,50;2,000000000000000;0,000000000000000;0511.png
;;2;32,50;10,107508946674251;1,617417902299133;0511.png
;;0;500,00;3,098386676965933;1,788854381999832;0512.png
;;1;333,50;0,000000000000000;0,000000000000000;0512.png
;;2;189,50;0,000000000000000;0,000000000000000;0512.png
;;0;22,50;4,341695451102850;1,276589444525070;0513.png
;;1;20,00;8,000000000000000;0,000000000000000;0513.png
;;2;17,00;2,309401076758503;1,333333333333333;0513.png
;;0;66,50;3,464101615137754;2,738612787525831;0514.png
;;1;58,00;4,603066923192716;2,758944526555245;0514.png
;;2;53,50;4,000000000000000;1,632993161855452;0514.png
;;0;35,00;2,309401076758503;1,333333333333333;0515.png
;;1;35,00;2,000000000000000;0,000000000000000;0515.png
;;2;22,50;3,265986323710904;0,000000000000000;0515.png
;;0;51,50;2,000000000000000;0,000000000000000;0516.png
;;1;47,50;2,828427124746190;0,000000000000000;0516.png
;;2;46,00;2,000000000000000;2,000000000000000;0516.png
;;0;4601,50;3,464101615137754;2,738612787525831;0517.png
;;1;748,50;2,309401076758503;1,333333333333333;0517.png
;;2;330,50;4,976979969245306;1,797128372078910;0517.png
;;0;6727,00;5,968584862682697;3,473254199875813;0518.png
;;1;123,50;6,505415274417263;1,763992877766421;0518.png
;;2;102,00;2,000000000000000;0,000000000000000;0518.png
;;0;1241,00;3,265986323710904;2,000000000000000;0519.png
;;1;747,00;3,265986323710904;0,000000000000000;0519.png
;;2;328,00;6,000000000000000;3,464101615137754;0519.png
;;0;3341,00;2,828427124746190;1,732050807568877;0520.png
;;1;714,00;2,000000000000000;0,000000000000000;0520.png
;;2;582,00;5,896459480240757;1,342830655483958;0520.png
;;0;75,50;3,236067977499790;1,236067977499790;0521.png
;;1;66,50;0,000000000000000;0,000000000000000;0521.png
;;2;61,50;3,098386676965933;1,788854381999832;0521.png
;;0;80,50;3,464101615137754;1,414213562373095;0522.png
;;1;61,00;2,828427124746190;1,732050807568877;0522.png
;;2;58,00;8,000000000000000;2,000000000000000;0522.png
;;0;3159,50;3,464101615137754;1,414213562373095;0523.png
;;1;519,00;2,000000000000000;0,000000000000000;0523.png
;;2;476,50;4,472135954999580;2,000000000000000;0523.png
;;0;170,50;5,656854249492381;2,000000000000000;0524.png
;;1;98,50;14,760023138360614;4,908535112949620;0524.png
;;2;78,00;5,407508708767874;2,350379046742255;0524.png
;;0;32,50;2,000000000000000;2,000000000000000;0525.png
;;1;24,00;4,807401700618652;2,309401076758502;0525.png
;;2;20,00;8,199213623250282;2,864925654776818;0525.png
;;0;3487,50;0,000000000000000;0,000000000000000;0526.png
;;1;2920,00;2,000000000000000;0,000000000000000;0526.png
;;2;623,00;8,862638236308426;4,760933243310442;0526.png
;;0;60,00;4,972652484064489;2,745394340098455;0527.png
;;1;32,50;2,000000000000000;0,000000000000000;0527.png
;;2;24,50;5,685009884989297;2,344961497712873;0527.png
;;0;4703,50;3,098386676965933;1,788854381999832;0528.png
;;1;783,00;3,023715784073818;2,799416848895061;0528.png
;;2;372,50;2,000000000000000;0,000000000000000;0528.png
